PVR,RELIANCE
GSPL,TCS
BLUEDART,HDFCBANK
NATIONALUM,ICICIBANK
RVNL,HINDUNILVR
CREDITACC,INFY
TRIDENT,HDFC
POWERINDIA,ITC
MEDANTA,SBIN
GILLETTE,BHARTIARTL
RATNAMANI,KOTAKBANK
ELGIEQUIP,BAJFINANCE
ISEC,LICI
CGCL,LT
GODREJIND,HCLTECH
CLEAN,ASIANPAINT
MAZDOCK,AXISBANK
MAHINDCIE,MARUTI
AEGISCHEM,SUNPHARMA
FACT,TITAN
BLUESTARCO,DMART
SANOFI,ULTRACEMCO
FINEORG,BAJAJFINSV
AFFLE,WIPRO
GLENMARK,ADANIENT
NAM-INDIA,ONGC
SJVN,NTPC
REDINGTON,JSWSTEEL
AAVAS,POWERGRID
IDFC,M&M
FINCABLES,LTIM
NUVOCO,TATAMOTORS
BAJAJELEC,ADANIGREEN
APTUS,ADANIPORTS
SUVENPHAR,COALINDIA
ASTERDM,TATASTEEL
RHIM,HINDZINC
KEC,PIDILITIND
SONATSOFTW,SIEMENS
AETHER,ADANITRANS
DCMSHRIRAM,SBILIFE
IEX,IOC
HAPPSTMNDS,BAJAJ-AUTO
KIMS,GRASIM
ALKYLAMINE,TECHM
CYIENT,HDFCLIFE
CHAMBLFERT,BRITANNIA
ASAHIINDIA,VEDL
CASTROLIND,GODREJCP
BRIGADE,DABUR
KALYANKJIL,ATGL
TTML,SHREECEM
VGUARD,HAL
NLCINDIA,HINDALCO
LAXMIMACH,VBL
TRITURBINE,DLF
FINPIPE,BANKBARODA
AKZOINDIA,INDUSINDBK
MANAPPURAM,EICHERMOT
EIHOTEL,DRREDDY
CENTURYPLY,DIVISLAB
NATCOPHARM,BPCL
KIOCL,HAVELLS
CHOLAHLDNG,ADANIPOWER
CAMPUS,INDIGO
CAMS,CIPLA
AMARAJABAT,AMBUJACEM
ZYDUSWELL,SRF
BASF,ABB
TEJASNET,BEL
APLLTD,SBICARD
MGL,GAIL
GRINFRA,BAJAJHLDNG
ANGELONE,TATACONSUM
SFL,ICICIPRULI
TTKPRESTIG,CHOLAFIN
APARINDS,MARICO
HINDCOPPER,APOLLOHOSP
CDSL,TATAPOWER
GODFRYPHLP,BOSCHLTD
RENUKA,BERGEPAINT
CUB,JINDALSTEL
JKLAKSHMI,MCDOWELL-N
ANURAS,UPL
MRPL,AWL
GESHIP,ICICIGI
POLYMED,TORNTPHARM
NSLNISP,CANBK
BIKAJI,PNB
MOTILALOFS,TVSMOTOR
ABSLAMC,ZYDUSLIFE
CESC,TIINDIA
TATAINVEST,TRENT
ALLCARGO,IDBI
KALPATPOWR,NAUKRI
PNBHOUSING,SHRIRAMFIN
HUDCO,HEROMOTOCO
ITI,INDHOTEL
ROUTE,PIIND
RITES,IRCTC
VTL,CGPOWER
RBLBANK,UNIONBANK
HFCL,MOTHERSON
KARURVYSYA,CUMMINSIND
CERA,SCHAEFFLER
EIDPARRY,LODHA
INGERRAND,ZOMATO
GALAXYSURF,PGHH
PPLPHARMA,YESBANK
UTIAMC,POLYCAB
KRBL,MAXHEALTH
RAYMOND,IOB
ASTRAZEN,PAGEIND
VIPIND,COLPAL
ACI,ASHOKLEY
BALRAMCHIN,ALKEM
SUZLON,NHPC
GODREJAGRO,PAYTM
GNFC,PFC
ERIS,JSWENERGY
PGHL,MUTHOOTFIN
MEDPLUS,AUBANK
SAPPHIRE,INDUSTOWER
DATAPATTNS,BALKRISIND
SUNCLAYLTD,UBL
JBMA,ABCAPITAL
EASEMYTRIP,TATAELXSI
CCL,DALBHARAT
EQUITASBNK,HDFCAMC
CHALET,INDIANB
RAINBOW,ASTRAL
PNCINFRA,BHARATFORG
FSL,LTTS
KSB,MRF
BSOFT,TATACOMM
KNRCON,NYKAA
SHOPERSTOP,CONCOR
SYMPHONY,PERSISTENT
CENTURYTEX,PATANJALI
CANFINHOME,IRFC
GRANULES,LINDEINDIA
TANLA,IDFCFIRSTB
JYOTHYLAB,PETRONET
SPLPETRO,SOLARINDS
DEEPAKFERT,SAIL
CRAFTSMAN,MPHASIS
BIRLACORPN,HINDPETRO
BLS,APLAPOLLO
SHYAMMETL,FLUOROCHEM
NCC,NMDC
GMMPFAUDLR,HONAUT
LATENTVIEW,SUPREMEIND
USHAMART,GUJGASLTD
HOMEFIRST,BANDHANBNK
JKPAPER,ACC
TMB,OBEROIRLTY
JINDWORLD,BANKINDIA
METROPOLIS,RECLTD
SAREGAMA,AUROPHARMA
NBCC,STARHEALTH
ECLERX,IGL
BALAMINES,LUPIN
WELSPUNIND,UCOBANK
PRAJIND,JUBLFOOD
COCHINSHIP,POLICYBZR
ZENSARTECH,GODREJPROP
AMBER,M&MFIN
LEMONTREE,IDEA
PRINCEPIPE,OFSS
TRIVENI,FEDERALBNK
GARFIBRES,MANYAVAR
LXCHEM,UNOMINDA
STLTECH,AIAENG
CEATLTD,THERMAX
BSE,OIL
SPARC,VOLTAS
ALOKINDS,3MINDIA
ORIENTELEC,COROMANDEL
INDIACEM,SUNDARMFIN
JUBLINGREA,KPITTECH
KIRLOSENG,DEEPAKNTR
TCIEXP,ESCORTS
JMFINANCIL,BIOCON
NETWORK18,TATACHEM
BBTC,TORNTPOWER
SWANENERGY,GMRINFRA
GPPL,BHEL
KAYNES,SONACOMS
VRLLOG,DELHIVERY
INTELLECT,SYNGENE
SWSOLAR,CRISIL
CHEMPLASTS,GICRE
QUESS,COFORGE
ROLEXRINGS,PHOENIXLTD
MAHLIFE,JKCEMENT
ESABINDIA,POONAWALLA
MHRIL,GLAXO
GOCOLORS,MFSL
HGS,METROBRAND
BORORENEW,MSUMI
GAEL,SUMICHEM
MAPMYINDIA,RELAXO
PRSMJOHNSN,NAVINFLUOR
RUSTOMJEE,SKFINDIA
IRCON,CENTRALBK
RCF,GLAND
WELCORP,KANSAINER
BEML,GRINDWELL
GRSE,TIMKEN
EPL,IPCALAB
MINDACORP,SUNDRMFAST
GRAPHITE,ATUL
HGINFRA,ZEEL
OLECTRA,L&TFH
RELINFRA,ABFRL
JUSTDIAL,APOLLOTYRE
RAIN,KPRMILL
IONEXCHANG,ZFCVINDIA
EDELWEISS,FORTIS
UJJIVANSFB,AARTIIND
TV18BRDCST,HATSUN
GPIL,CARBORUNIV
MTARTECH,CROMPTON
TCI,VINATIORGA
RTNINDIA,IIFL
VSTIND,BATAINDIA
SAFARI,BDL
ACE,LICHSGFIN
MAHSCOOTER,RAJESHEXPO
DELTACORP,RAMCOCEM
GLS,ENDURANCE
GHCL,DEVYANI
INDIGOPNTS,PSB
MAHSEAMLES,DIXON
SUPRAJIT,KAJARIACER
KFINTECH,WHIRLPOOL
GSFC,MAHABANK
J&KBANK,SUNTV
RELIGARE,PEL
MASTEK,PRESTIGE
SIS,NIACL
JINDALSAW,RADICO
TEGA,PFIZER
SYRMA,NH
AVANTIFEED,EMAMILTD
STARCEMENT,LAURUSLABS
IBULHSGFIN,FIVESTAR
RKFORGE,AJANTPHARM
CAPLIPOINT,INDIAMART
VAIBHAVGBL,360ONE
RBA,KEI
JUBLPHARMA,JBCHEPHARM
SHARDACROP,LALPATHLAB
NIITLTD,JSL
PCBL,IRB
MASFIN,EXIDEIND
SCI,
PDSL,
GUJALKALI,
ELECON,
CMSINFO,
VMART,
ICRA,
JSWHL,
FDC,
CSBBANK,
KTKBANK,
MMTC,
ENGINERSIN,
SUNTECK,
PRIVISCL,
PARADEEP,
SOBHA,
FUSION,
GMDCLTD,
VIJAYA,
JAMNAAUTO,
ANANTRAJ,
SANSERA,
MFL,
AHLUCONT,
BSHSL,
TATACOFFEE,
TEAMLEASE,
JKTYRE,
VARROC,
GREENLAM,
JPPOWER,
INFIBEAM,
SPANDANA,
HSCL,
BHARATRAS,
RAJRATAN,
LAOPALA,
SARDAEN,
RALLIS,
BOROLTD,
RATEGAIN,
SCHNEIDER,
RPOWER,
ARVINDFASN,
TATVA,
POWERMECH,
HCG,
NESCO,
HEIDELBERG,
TECHNOE,
POLYPLEX,
SURYAROSNI,
AUTOAXLES,
JWL,
NFL,
HEG,
RAJRILTD,
CHENNPETRO,
WSTCSTPAPR,
LUXIND,
HIKAL,
MIDHANI,
HLEGLAS,
SHAREINDIA,
NOCIL,
NAZARA,
BANARISUG,
ANANDRATHI,
PRUDENT,
GRAVITA,
GREENPANEL,
VESUVIUS,
DCBBANK,
ROSSARI,
RESPONIND,
TINPLATE,
KIRLOSBROS,
RAILTEL,
AMIORG,
ISGEC,
NEOGEN,
MARKSANS,
NAVA,
NEWGEN,
BECTORFOOD,
TWL,
AARTIDRUGS,
UJJIVAN,
GATEWAY,
SULA,
DAAWAT,
SOUTHBANK,
GET&D,
HARSHA,
PGEL,
RSYSTEMS,
INDOCO,
MOLDTKPAC,
IFBIND,
SBCL,
BCG,
GREAVESCOT,
MOIL,
TATASTLLP,
TARSONS,
SHANTIGEAR,
CHOICEIN,
TIIL,
DHANUKA,
JCHAC,
DODLA,
DALMIASUG,
VOLTAMP,
ASTEC,
SUDARSCHEM,
KSCL,
SUNFLAG,
IBREALEST,
THOMASCOOK,
HBLPOWER,
INOXWIND,
NILKAMAL,
ZENTEC,
TCNSBRANDS,
ADVENZYMES,
STAR,
FCL,
KKCL,
HINDWAREAP,
MAHLOG,
EMIL,
JTEKTINDIA,
MANINFRA,
ITDC,
APCOTEXIND,
PRICOLLTD,
PTC,
AARTIPHARM,
MBAPL,
SAGCEM,
TDPOWERSYS,
JAICORPLTD,
DBL,
BARBEQUE,
UNIPARTS,
UFLEX,
WONDERLA,
PSPPROJECT,
KIRLOSIND,
IPL,
DISHTV,
TATAMETALI,
PAISALO,
PFOCUS,
HEMIPROP,
LGBBROSLTD,
MAITHANALL,
SSWL,
NEULANDLAB,
HATHWAY,
THYROCARE,
ORIENTCEM,
DREAMFOLKS,
ETHOSLTD,
GLOBUSSPR,
GANESHHOUC,
ARVIND,
ICIL,
SHRIPISTON,
WOCKPHARMA,
DBREALTY,
ISMTLTD,
JINDALPOLY,
WABAG,
BAJAJCON,
GENUSPOWER,
BUTTERFLY,
NAVNETEDUL,
GOKEX,
APOLLOPIPE,
LANDMARK,
IFCI,
ATFL,
EVEREADY,
AGI,
TI,
ASHOKA,
SOMANYCERA,
HCC,
JISLJALEQS,
VINDHYATEL,
FIEMIND,
TASTYBITE,
JAYNECOIND,
HONDAPOWER,
UNICHEMLAB,
MUKANDLTD,
CIGNITITEC,
MMFL,
VENKEYS,
RAMKY,
DIVGIITTS,
CAMLINFINE,
SHILPAMED,
GULFOILLUB,
MOL,
DOLLAR,
VSTTILLERS,
SUBROS,
DCAL,
GABRIEL,
MAXVIL,
SIYSIL,
TVSSRICHAK,
ASTRAMICRO,
JKIL,
JAGRAN,
ELECTCAST,
CARERATING,
INDIAGLYCO,
BALMLAWRIE,
KOLTEPATIL,
IMAGICAA,
WELENT,
TIPSINDLTD,
SWARAJENG,
MAYURUNIQ,
GANECOS,
PARAS,
LUMAXTECH,
ACCELYA,
KESORAMIND,
CARTRADE,
MPSLTD,
SEQUENT,
HIL,
GUFICBIO,
ITDCEM,
PILANIINVS,
MSTCLTD,
LSIL,
PANAMAPET,
OPTIEMUS,
SIRCA,
TIRUMALCHM,
DYNAMATECH,
SUNDARMHLD,
TIMETECHNO,
DBCORP,
ASHIANA,
CONFIPET,
DIAMONDYD,
NUCLEUS,
GREENPLY,
JPASSOCIAT,
WENDT,
FINOPB,
FMGOETZE,
SANGHIIND,
VAKRANGEE,
GNA,
AMRUTANJAN,
EMUDHRA,
DATAMATICS,
SHARDAMOTR,
IOLCP,
LUMAXIND,
BAJAJHIND,
STYLAMIND,
ANDHRAPAP,
SOTL,
ADFFOODS,
VIDHIING,
KABRAEXTRU,
BEPL,
RUPA,
NACLIND,
VSSL,
VISHNU,
DWARKESH,
DHANI,
BANCOINDIA,
KINGFA,
SUBEXLTD,
HINDOILEXP,
RTNPOWER,
VADILALIND,
BBOX,
ORCHPHARMA,
PURVA,
COSMOFIRST,
IMFA,
SUPRIYA,
SAKSOFT,
IIFLSEC,
SANGHVIMOV,
GOKULAGRO,
ALEMBICLTD,
VENUSPIPES,
SEAMECLTD,
TNPL,
KPIGREEN,
BFINVEST,
SESHAPAPER,
DHAMPURSUG,
ANDHRSUGAR,
KIRIINDUS,
TTKHLTCARE,
CARYSIL,
GOCLCORP,
JSWISPL,
STERTOOLS,
SHALBY,
TIDEWATER,
KRSNAA,
KRISHANA,
HUHTAMAKI,
BBL,
SEPC,
ORISSAMINE,
FILATEX,
THEJO,
APTECHT,
ORIENTHOT,
DCXINDIA,
FOSECOIND,
GOLDIAM,
SHANKARA,
INSECTICID,
THANGAMAYL,
SHK,
TEXRAIL,
CANTABIL,
GALLANTT,
HERITGFOOD,
KCP,
MOREPENLAB,
GATI,
RAMASTEEL,
HESTERBIO,
NRBBEARING,
INDOSTAR,
MONTECARLO,
KSL,
KDDL,
TCPLPACK,
MARATHON,
ARVSMART,
DCW,
DEN,
STEELXIND,
EIHAHOTELS,
IGPL,
NITINSPIN,
EXPLEOSOL,
VERANDA,
SALASAR,
STYRENIX,
ADORWELD,
BHAGCHEM,
PCJEWELLER,
GENESYS,
STOVEKRAFT,
RANEHOLDIN,
NDTV,
XPROINDIA,
MANORAMA,
GRWRHITECH,
HARIOMPIPE,
SANDHAR,
AVTNPL,
IWEL,
SJS,
EVERESTIND,
FAIRCHEMOR,
SASKEN,
OAL,
NELCO,
RIIL,
SOLARA,
TAJGVK,
BOMDYEING,
MANGCHEFER,
GOODLUCK,
RPGLIFE,
PATELENG,
SPIC,
INOXGREEN,
GIPCL,
UNIVCABLES,
NSIL,
HMT,
MATRIMONY,
MTNL,
SDBL,
VALIANTORG,
ARMANFIN,
REPCOHOME,
HERANBA,
BFUTILITIE,
PRECWIRE,
AXITA,
GRMOVER,
GTPL,
IGARASHI,
INFOBEAN,
ALICON,
THEMISMED,
TVTODAY,
WHEELS,
RPSGVENT,
RAMCOIND,
SMLISUZU,
AHL,
UNIENTER,
SATIN,
KUANTUM,
GANESHBE,
SUVEN,
SATIA,
GULPOLY,
UGARSUGAR,
MANALIPETC,
PIXTRANS,
SHRIRAMPPS,
RADIANTCMS,
PNBGILTS,
INDORAMA,
ASHAPURMIN,
UGROCAP,
AXISCADES,
HITECH,
PUNJABCHEM,
SURYODAY,
EKC,
JASH,
DPSCLTD,
TARC,
BHARATWIRE,
EXCELINDUS,
SPECIALITY,
ANUP,
SKIPPER,
AJMERA,
SHALPAINTS,
GMBREW,
SANGAMIND,
SHIVALIK,
GMRP&UI,
PENIND,
GEOJITFSL,
BCLIND,
DBOL,
SHAILY,
LIKHITHA,
MADRASFERT,
STEELCAS,
MKPL,
ROSSELLIND,
KITEX,
PRAKASH,
ARTEMISMED,
RICOAUTO,
OMAXE,
CENTUM,
ROTO,
PRECAM,
BIGBLOC,
SHREDIGCEM,
CLSEL,
GTLINFRA,
PGIL,
UTTAMSUGAR,
AVADHSUGAR,
PITTIENG,
5PAISA,
NAHARSPING,
SPCENET,
SPORTKING,
DEEPINDS,
PARAGMILK,
AGARIND,
CONTROLPR,
BAJAJHCARE,
KAMDHENU,
CHEMCON,
GICHSGFIN,
MEDICAMEQ,
DLINKINDIA,
ARIHANTSUP,
VHL,
PFS,
HEXATRADEX,
RILINFRA,
CAPACITE,
SPAL,
NCLIND,
63MOONS,
NAVKARCORP,
ORIENTPPR,
DREDGECORP,
AMBIKCO,
CENTRUM,
LINC,
RGL,
SCHAND,
NELCAST,
FAZE3Q,
KICL,
DVL,
JAGSNPHARM,
POKARNA,
IFGLEXPOR,
TRIL,
CENTENKA,
SMCGLOBAL,
ROHLTD,
INDNIPPON,
SHAKTIPUMP,
NGLFINE,
IMPAL,
BLISSGVS,
ALLSEC,
ORIENTBELL,
MANGLMCEM,
SANDESH,
BODALCHEM,
ESTER,
ZOTA,
RSWM,
INDRAMEDCO,
QUICKHEAL,
SRHHYPOLTD,
